Geneid,SRX15590299,SRX15590300,SRX15590301,SRX15590302,SRX15590303,SRX15590304,SRX15590305,SRX15590306,SRX15590307,SRX15590308,SRX15590309,SRX15590310,SRX15590311,SRX15590312,SRX15590313,SRX15590314,SRX15590315,SRX15590316,SRX15590317,SRX15590318,SRX15590319,SRX15947806,SRX15947807,SRX15947808,SRX15947809,SRX15947810,SRX15947812,SRX15947813,SRX15947814,SRX15947815,SRX15947816,UV_control_1,UV_control_2,UV_control_3,UV_exposure_2,UV_exposure_3,dark_4h_0110_KO_1,dark_4h_0110_KO_2,dark_4h_0616_KO_1,dark_4h_0616_KO_2,dark_4h_1684_KO_1,dark_4h_1684_KO_2,km_LL_1,km_LL_2,km_dark_4h_1,km_dark_4h_2,light_0110_KO_1,light_0110_KO_2,light_0616_KO_1,light_0616_KO_2,light_1684_KO_1,light_1684_KO_2,post_uv_2hrs_1,post_uv_2hrs_2,post_uv_2hrs_3,post_uv_control_1,post_uv_control_2,wt_LL_1,wt_LL_2,wt_dark_4h_1,wt_dark_4h_2
Synpcc7942_1570,5.302648469257702,5.031406554745739,4.766917292814627,7.142792479973395,7.041566234989555,4.60379649911163,5.247840361581886,5.354914236415335,4.974012474783567,5.486880382170313,5.33495483230549,4.742867415060393,5.3378942747032285,5.936449519211361,5.139998207585152,5.865743950884354,5.95116101436058,4.941085331797145,5.976532624367722,6.506823425046855,6.146745626430376,5.740606666818931,8.575199558236546,5.694883263249363,6.161574421184119,4.8013459993348855,4.92813862136412,5.401085468269861,5.669140877631394,9.048784422054167,9.088483022058076,8.575195503874873,6.161464343448979,4.928125875524262,5.6949495491755995,4.801321446642118,9.222063898234703,9.098298348670285,9.058237619004068,9.1224869429621,10.006195756044384,9.73171454079958,9.065971661064795,8.925558489319831,8.671990681403052,8.559147770887302,9.350396723702554,7.990412145076048,8.875803540713498,9.127069938217348,9.193414090367146,9.971584292595228,5.401107955186877,9.048794760615168,9.088481430528542,5.6691603867330045,8.796186772354892,9.154951875993621,9.03649931260904,8.603997335157256,9.243616982814283
Synpcc7942_1571,4.932075401717588,2.6353091288483363,4.938486414744515,9.38500431732261,9.047701586887252,2.458624945276733,5.342212041905707,5.108162685963466,5.246139442763891,5.487460728167122,4.926313841158081,1.9688845775853705,5.627310924250165,5.822064369475837,5.490757719901586,6.014350479365064,5.696316641645743,6.111281870073342,6.26849555316514,5.959069222638422,6.139817403954552,5.994236326817192,9.40987293211462,5.991893490831704,6.707414834174692,5.362576198500662,5.184337377442259,5.174662884455781,5.76320008403903,9.659527046685671,9.70526576998986,9.409868873071046,6.70730426516045,5.184324561170658,5.991960019533919,5.362551351472117,10.28701534734844,10.196986604970446,10.012656695565942,10.18812035540108,8.61089509658385,9.801392716571664,7.955881447407365,9.465485010097703,9.838053709135167,9.996163538568412,7.717188682689932,9.067329947420657,9.911356394814746,9.69065395883468,8.80888328529869,6.809912770674229,5.1746852787517055,9.659537391996919,9.705264177441423,5.76321961782485,9.237487208686348,8.339451069197823,7.827310145929232,9.90933214746803,9.51194877175178
Synpcc7942_1572,4.697404702317571,3.4378509490407385,3.4999260579121914,6.215761290256521,5.845167472434228,3.0353838738011345,5.564018252354669,4.6245954159971925,4.268379671085782,5.723449666060008,4.560893394715235,4.359320678298261,6.13103195617891,7.422380735272359,4.436814394926708,7.397951049287362,7.4298217302969025,6.743949410414034,7.492316864240187,7.54758375229659,6.814410611709109,6.147304766759621,9.45837586256169,5.776430844921329,6.643065739417459,4.96832574406298,5.0833865881563955,6.830887061442932,6.73464134664813,9.932257927145667,9.943368372075897,9.458371803320546,6.642955219131622,5.0833737981543115,5.776497202555451,4.968301091551085,10.09684887844463,9.962614650917303,10.120454727917966,10.069652296213228,9.336804213951876,9.946590528386452,8.266791839488572,9.32197199121524,9.876101958545847,9.900566023718397,7.891591554473492,8.931624712392098,10.057204543511162,9.72377601617288,8.586367265462156,7.409668408057464,6.830909891099333,9.932268274663029,9.94336677923687,6.734661059972418,9.668768305693142,8.60612283096939,8.200875588234549,9.898850394699602,9.851493634476633
Synpcc7942_1573,5.611145622944293,4.4440793019815406,4.402128386450468,7.68716353635735,7.937705763148612,4.149169478094367,5.762625676156314,5.560683103600994,5.374418582179215,5.481352146870329,5.313403780037632,4.867132157761665,6.86675767022988,8.052917733946382,5.486000739946533,7.517514808151743,8.042167628300213,7.342327632243244,7.534504871891708,8.191414675367389,7.450782208198194,6.435435954000332,9.232672774020767,6.252570746300683,6.91490094459962,5.405217806311378,5.446278951685428,7.279101353307354,7.115370070678633,9.66595129742258,9.609835159299456,9.232668715758177,6.914790232481381,5.446266075236368,6.252637450561049,5.405192941255783,10.147326850727966,10.103793317725675,9.959502469095098,10.099564513508163,9.575433610941698,10.029730040580812,8.663390712753747,9.391805764071817,9.791102316267342,9.871593576614051,8.320963635495621,9.177168866411765,9.915285168489936,9.655077592470077,8.765481522191894,8.330902330340518,7.279124236991788,9.665961642790734,9.609833566881635,7.115389827346066,9.342531635355272,8.951041927157712,8.509711607131877,9.833629396158308,9.990186618083822
Synpcc7942_1574,3.9686582988676338,2.908883770390531,3.339058793147215,7.398596764758729,7.110591737249719,2.796254660516291,4.080444669240574,3.644096205005488,3.7465948234506183,3.9125271436485827,3.455747249152491,3.107327001337413,5.145865203956119,5.854080603238098,3.887911032859438,5.511222457961458,6.000340466665216,5.449162335799534,5.585139110926989,6.024873665021639,5.531477271310924,6.008134761088672,8.965432785337551,5.707515130903826,6.431427900795005,4.948757079277217,4.809435925123819,6.049945994159182,6.034928115615316,9.367091286658017,9.361329864663073,8.965428728450027,6.431317557001791,4.809423216406038,5.70758142820476,4.948732437874568,9.725731053093703,9.565806150930523,9.59303197874414,9.630005390887884,8.657375852701511,9.558832578996132,7.91031202392383,8.89284814679451,9.3624196942486,9.432232600035272,7.636470694388883,8.551514858595839,9.447607209365332,9.341195243550068,8.392221169761623,7.080810183304734,6.049968678503329,9.36710162909129,9.36132827262884,6.034947712302592,9.060925669936232,8.284441808377377,7.8605939410996095,9.420641422469696,9.558300958728124
Synpcc7942_1575,3.8039083272837826,2.066797263631353,3.52303132950661,7.937971541338298,7.820490388003453,2.311860826583346,3.561060829230118,3.4588118349941985,3.406071716506191,3.732184185826815,2.999821652017446,2.373751074370417,4.486747163330288,4.83212116589847,3.801615046899341,4.381997571434687,4.714317467317055,4.599915000040794,4.555436281962201,5.067365077469666,4.481525889623123,5.312344963884712,8.737818956875273,5.322317082860604,5.890649884221513,4.250858779276051,4.127288584117724,4.770282643786151,5.101496965102395,9.071538410539969,9.146921085852995,8.737814901377487,5.890540128665134,4.127276159522252,5.3223829843202894,4.25083465088591,9.128861129773307,8.573230739787343,9.21254594695782,9.005640283249235,7.393501978502964,8.733964030073317,6.633290840457138,7.851379739453998,7.9775093983120655,8.010908749584583,6.902648163948818,7.804044483550152,8.87314010415672,9.20786172245366,8.08609091549554,6.051299912069316,4.770304831781453,9.071548749407015,9.146919494207191,5.101516285660732,8.680345624021298,6.8607631461453344,6.37729746037106,7.986961529974986,8.230597062236939
Synpcc7942_1576,4.160772430108178,2.196926562831211,3.7557803245257224,8.302475652793122,7.964739458596637,2.3345857804724357,3.610469385983613,3.432187226642387,3.3795472039616734,3.097439782541607,2.8506285623562846,2.4184783440839706,4.401180320323326,4.565994839818625,3.98821889425342,4.125863069692951,4.366338247590528,4.368445145716184,4.272943892569186,4.401341941095546,4.153543918905301,4.9746159036582345,8.628013110280573,5.319791632718388,5.835640318250635,4.30029180541305,4.097581509948382,4.377475971726309,4.8231109870878965,9.097879712588393,9.358260589042539,8.628009055535795,5.835530635830567,4.097569101042129,5.3198575312183936,4.300267631967016,8.781572111150512,7.984649639717253,8.853395606862835,8.653991292397352,6.520872265023955,8.102938165773011,6.101125519432751,7.456748822446359,7.608746416120561,7.5193037732669366,6.336807991389484,7.442632179058887,8.477945346973705,9.066462675787061,7.898527890069484,5.2349981603847535,4.377497895603603,9.097890051803759,9.358258997013468,4.823130184279397,8.73220197131079,6.253320340218371,6.054823764109003,7.655509298288225,7.652088369051884
Synpcc7942_1577,5.541861405788764,5.648114314913041,5.868311827919995,7.762877965803899,7.776976952629863,5.644613177911775,5.752306374027808,5.573133098330193,5.997022533218517,5.879753750216986,5.431046056049228,5.562913147354584,5.879367923678227,5.312797652894662,5.810170130516249,5.837695548355112,5.426019400392759,5.813478949167188,5.726853058489453,5.2739041548730095,5.500537660776435,6.5186095916423294,8.349018757414537,6.617696611698501,6.835537711471438,6.234603505164829,6.373003668912481,6.277489936636161,6.4519641865516,8.62082531009054,8.603606303804382,8.349014704861872,6.835427051674462,6.372990649207411,6.617763514173391,6.234578377359188,8.657934964096858,8.088730004545265,8.839142626978935,8.780776109535783,7.174511107418568,8.218577411164315,6.740608304938003,7.650582784738505,7.760044563472213,7.7040816694903285,6.9784043604864285,7.715714466989117,8.429617003182802,8.843070260138628,8.06179075410028,6.34962504272212,6.277512671703259,8.620835641897605,8.603604713444852,6.451983859429196,8.413824221597027,6.838274377381575,6.508835940171858,7.701298709530616,8.08244917489579
Synpcc7942_1578,6.525890796555922,6.474023814342619,6.600512960902856,8.811171842882594,8.75733115954522,6.39538028532937,6.762252804175712,6.490828346998278,6.790295006733839,6.711350315414476,6.318750872622668,6.53441145210635,7.048502676181083,6.726146689977054,6.9441107787643155,7.165606958595553,6.812279765708143,7.253324870055131,7.147978809333888,7.0674248639243205,7.411766458352917,7.072743768636803,8.690106382965894,7.260483176550806,6.857046410969937,7.267674972968914,6.709424141280545,6.978922950500015,6.908335444458103,9.146305174855206,9.100989164541087,8.690102327788274,6.856935736707568,6.709411088503155,7.26055032647228,7.267649672235732,8.966621157796926,8.356885622414534,9.183521691677047,9.092184529294792,7.221520789241681,8.246175955770923,7.598703077633445,8.190951664355874,8.092553699456698,8.140139306726546,7.594422487801795,8.136934649454489,8.794672213016025,9.138287453986564,8.403806478915095,7.36545216461991,6.978945799886418,9.14631551469456,9.100987572986273,6.9083551789784154,8.68586577230117,7.693517083507724,7.4679858523942775,8.19994588088837,8.088871914040052
Synpcc7942_1579,3.944119074868563,2.693379451925508,3.822274838134617,8.574706066034178,8.034544055540511,2.881277755477303,4.568540271890344,4.323706714174784,4.272098982588443,4.571381006997814,4.4330125575710735,3.1509131027422894,4.885299886534785,4.31767734483776,4.257830976971507,5.222819974366646,4.620055513022991,5.2430217630508,5.560998333165689,5.722970607543243,6.17733804222897,6.403749285362491,9.139432761275579,6.237887646227082,6.824363102733508,5.395958949001089,5.483739312411986,5.227630521665219,6.000156548875531,9.393699787996065,9.324429717580976,9.139428703464107,6.824252450537429,5.483726428215585,6.2379543414192495,5.395934087814583,9.878775755296363,9.729284907141029,9.682667399972534,9.834348969625488,8.571367016969942,9.40867069232172,8.123977168917913,8.83781719657256,9.669877266129099,9.685799283003455,7.782036713767175,8.715693922337218,9.521662948792791,9.4971314858372,8.6120178857041,6.775049098685615,5.227652938948397,9.393710130715986,9.324428125609549,6.000176138159023,9.188381996758748,8.4204744712124,7.907267412836397,9.766577914649394,9.762883893677987
Synpcc7942_1580,5.456665131099159,4.824443955609782,5.270625669126701,7.104120066967144,7.354103720088234,5.072420301665903,5.759718082391741,5.752320314833895,5.887189659964711,5.6735880591319825,5.85580217097967,5.993069057721344,5.771671466767497,5.855454252881998,5.503468567490916,6.14301935409531,5.910337070848844,5.961314032296491,6.043942621480204,6.464154896953336,6.205684694015674,6.240391830908982,8.664595075311802,5.970405596662532,6.39259970836702,5.904553169038535,5.5730226443901545,5.604447473550271,5.723344494030625,8.7788409364853,8.708462972458548,8.664591020309766,6.392489399859855,5.573009742519892,5.9704721094281625,5.904528128167274,9.314685573061503,9.0187081213302,9.332932849213787,9.392767985353899,8.260946322299578,9.22167270873177,7.561494588311062,8.558126399263587,8.92688372262721,9.165192116728317,7.2174659218708195,8.239785541275925,9.098702399726807,9.088972553811645,8.23684852733863,6.686256056121588,5.604470032128604,8.778851271022042,8.708461381811674,5.7233640175531795,8.609889085073856,7.837330840000506,7.283622602801764,9.019050501110005,9.162161630508631
Synpcc7942_1581,4.308800417044536,3.9082739253383227,4.229365047418405,6.435677622565043,6.424438287558998,4.142038834396407,4.596218608115466,4.319263626596378,4.540445204568244,4.252280941414889,4.104642875768295,4.228176173251011,4.943217006063817,4.503538036194214,4.609819072955763,4.937831834358888,4.36084086351727,5.139033969958444,5.185850813418919,4.931297867759059,5.546226584290588,6.51847357096604,8.877412392958009,6.409657528165404,6.965167409983734,5.48382481755755,5.840915597258608,5.841412112882981,6.174045882095719,9.182445617681477,9.113704772538568,8.877408336582077,6.965056666184908,5.840902648472836,6.409724323879537,5.483799920635,9.728988544468336,9.590662034711157,9.475025739576894,9.666148613968758,9.008929766102584,9.70227247660471,8.142247915159642,8.914105180693104,9.408051130058832,9.491896761179042,7.988875786519253,8.545901505542103,9.293874233759272,9.194114452608982,8.364002442900148,7.035331796394196,5.841434743166623,9.18245595797306,9.113703180958275,6.174065506682525,8.897291782568093,8.43071294290341,8.070610441440616,9.53161068418234,9.690153021093517
Synpcc7942_1582,5.710439881952095,5.16277879502962,5.413371978963819,8.349834353123562,8.112485699471677,5.067878111019486,5.689912168795862,5.3313289942621775,5.7542242648191,5.674566869240024,5.2067347306447,5.340483576119451,5.898608269581802,5.478209071265273,5.735950198094692,5.7676789078049175,5.266822033606876,5.806129478127859,5.296486763375286,5.383306669304183,5.632551340998705,5.918161563569585,8.553358579112084,5.640036289282566,6.147596169469893,5.214532248013619,5.273103466271694,4.845003771641205,5.32327773274598,8.802919936529122,8.823273244342404,8.553354524912988,6.14748610691892,5.273090628372204,5.640102524648894,5.2145074678745065,9.080939138432711,8.821805934140931,9.102902681249398,9.162032355531615,7.795374314273888,8.949824014742076,6.970664531715443,8.093531226681243,8.46032078784926,8.457765317575921,7.065678664380893,7.945652113002922,8.718212511093808,8.920174365093754,7.983421738606365,6.18947862656503,4.845026002235612,8.80293027145619,8.823271653403957,5.323297135897898,8.528507706208735,7.193844423042762,6.81832797604812,8.525985124337673,8.70888794883244
Synpcc7942_1583,5.670030183519633,5.1614516654074105,5.481046450689639,7.586480321614479,7.788249454502514,5.21232072344912,5.028625540830048,4.817716718037893,5.439121428634767,5.3103234504339785,4.6146104174768,4.899726929209698,6.261652559782531,5.980952918049545,5.98838026136819,5.437638363396862,5.644635045933719,5.995921510758607,5.8117875346297065,5.619733236272592,5.951109437746116,5.887141127814938,8.47552796837489,5.906581597578349,6.018421289336095,5.232781291288665,5.179433782761379,5.373344863553437,5.387431746850127,8.914588436312725,9.224231151414848,8.47552391477557,6.018311374289931,5.179420967723768,5.906648061584674,5.2327565025285985,9.13220317861798,8.591366400676018,9.210821131792732,9.051600292821067,7.32374182985493,8.874603756528394,6.6913674734700095,7.849556996947199,7.66915470018728,7.669526760647852,7.17205487427359,7.854550778683617,8.640233962964635,8.94452893305827,8.011744205800563,6.315120873702541,5.373367339888581,8.914598772967194,9.224229559622291,5.3874511716201186,8.547391042439934,7.015475903929386,6.743940690107553,7.927000076898376,8.379250491068728
Synpcc7942_1584,4.795295714964217,4.432348629122035,4.945975055731133,7.485296509277594,7.353590368868618,4.634858578378848,4.665498241954723,4.541807755534683,4.985185654504212,4.579766412977185,4.4143410797044345,4.746284092288799,5.214973690339013,4.820277441636568,5.062795590793164,4.934167750510408,4.600268941265695,5.329325820631679,4.861669661043496,5.039265593045432,5.305749576168978,6.536783454482695,8.367851862088838,6.547964169552124,6.448259707649076,6.246653033329445,5.8417480954167,5.894489149180783,6.290800882232901,8.90384276641395,9.041720560830472,8.367847809374485,6.448149348852165,5.841735146498292,6.5480310379430255,6.246627902710967,8.929032824533046,8.279778804703671,9.09131833623935,8.827112608181606,6.8583898186945875,8.379513730900673,6.594392455756486,7.561288982611873,7.69598070275208,7.628509757351417,7.068625741398946,7.80586273266576,8.472771916264165,8.938775340408299,8.100741857598226,6.310322017281248,5.894511793974018,8.903853102907949,9.04171896939743,6.290820528245028,8.734572391667196,6.6701350927455865,6.4664125091684435,7.717889271835278,7.863867581711115
